model_id,header_size,length_field_offset,length_width,endianness,length_convention_set,fixed_adjustment_range,alignment_model,models_represented,stream_consumed_pct,invalid_spans,frames_parsed,median_frame_size,global_score,confidence,reason
fm03592,16,13,3,big,total|body|minus_header|adjusted|bytes|u16_units|includes_field,-16..16,continuous_step_8,231,0.1016,16964,6,2666,18.256,low,compact row represents complete convention/adjustment subgrid; scored against world S2C stream without writing bytes
fm00052,3,0,3,little,total|body|minus_header|adjusted|bytes|u16_units|includes_field,-16..16,continuous_step_8,231,0.0763,17445,5,2632,18.146,low,compact row represents complete convention/adjustment subgrid; scored against world S2C stream without writing bytes
fm00100,4,0,3,little,total|body|minus_header|adjusted|bytes|u16_units|includes_field,-16..16,continuous_step_8,231,0.0763,17444,5,2632,18.146,low,compact row represents complete convention/adjustment subgrid; scored against world S2C stream without writing bytes
fm00180,5,0,3,little,total|body|minus_header|adjusted|bytes|u16_units|includes_field,-16..16,continuous_step_8,231,0.0763,17444,5,2632,18.146,low,compact row represents complete convention/adjustment subgrid; scored against world S2C stream without writing bytes
fm00292,6,0,3,little,total|body|minus_header|adjusted|bytes|u16_units|includes_field,-16..16,continuous_step_8,231,0.0763,17444,5,2632,18.146,low,compact row represents complete convention/adjustment subgrid; scored against world S2C stream without writing bytes
fm00436,7,0,3,little,total|body|minus_header|adjusted|bytes|u16_units|includes_field,-16..16,continuous_step_8,231,0.0763,17444,5,2632,18.146,low,compact row represents complete convention/adjustment subgrid; scored against world S2C stream without writing bytes
fm00612,8,0,3,little,total|body|minus_header|adjusted|bytes|u16_units|includes_field,-16..16,continuous_step_8,231,0.0763,17444,5,2632,18.146,low,compact row represents complete convention/adjustment subgrid; scored against world S2C stream without writing bytes
fm00820,9,0,3,little,total|body|minus_header|adjusted|bytes|u16_units|includes_field,-16..16,continuous_step_8,231,0.0763,17444,5,2632,18.146,low,compact row represents complete convention/adjustment subgrid; scored against world S2C stream without writing bytes
fm01060,10,0,3,little,total|body|minus_header|adjusted|bytes|u16_units|includes_field,-16..16,continuous_step_8,231,0.0763,17444,5,2632,18.146,low,compact row represents complete convention/adjustment subgrid; scored against world S2C stream without writing bytes
fm01332,11,0,3,little,total|body|minus_header|adjusted|bytes|u16_units|includes_field,-16..16,continuous_step_8,231,0.0763,17444,5,2632,18.146,low,compact row represents complete convention/adjustment subgrid; scored against world S2C stream without writing bytes
fm01588,11,8,3,little,total|body|minus_header|adjusted|bytes|u16_units|includes_field,-16..16,continuous_step_8,231,0.0763,17444,5,2632,18.146,low,compact row represents complete convention/adjustment subgrid; scored against world S2C stream without writing bytes
fm01636,12,0,3,little,total|body|minus_header|adjusted|bytes|u16_units|includes_field,-16..16,continuous_step_8,231,0.0763,17443,5,2632,18.146,low,compact row represents complete convention/adjustment subgrid; scored against world S2C stream without writing bytes
fm01892,12,8,3,little,total|body|minus_header|adjusted|bytes|u16_units|includes_field,-16..16,continuous_step_8,231,0.0763,17443,5,2632,18.146,low,compact row represents complete convention/adjustment subgrid; scored against world S2C stream without writing bytes
fm01972,13,0,3,little,total|body|minus_header|adjusted|bytes|u16_units|includes_field,-16..16,continuous_step_8,231,0.0763,17443,5,2632,18.146,low,compact row represents complete convention/adjustment subgrid; scored against world S2C stream without writing bytes
fm02228,13,8,3,little,total|body|minus_header|adjusted|bytes|u16_units|includes_field,-16..16,continuous_step_8,231,0.0763,17443,5,2632,18.146,low,compact row represents complete convention/adjustment subgrid; scored against world S2C stream without writing bytes
fm02340,14,0,3,little,total|body|minus_header|adjusted|bytes|u16_units|includes_field,-16..16,continuous_step_8,231,0.0763,17443,5,2632,18.146,low,compact row represents complete convention/adjustment subgrid; scored against world S2C stream without writing bytes
fm02596,14,8,3,little,total|body|minus_header|adjusted|bytes|u16_units|includes_field,-16..16,continuous_step_8,231,0.0763,17443,5,2632,18.146,low,compact row represents complete convention/adjustment subgrid; scored against world S2C stream without writing bytes
fm02740,15,0,3,little,total|body|minus_header|adjusted|bytes|u16_units|includes_field,-16..16,continuous_step_8,231,0.0763,17443,5,2632,18.146,low,compact row represents complete convention/adjustment subgrid; scored against world S2C stream without writing bytes
fm02996,15,8,3,little,total|body|minus_header|adjusted|bytes|u16_units|includes_field,-16..16,continuous_step_8,231,0.0763,17443,5,2632,18.146,low,compact row represents complete convention/adjustment subgrid; scored against world S2C stream without writing bytes
fm03172,16,0,3,little,total|body|minus_header|adjusted|bytes|u16_units|includes_field,-16..16,continuous_step_8,231,0.0763,17443,5,2632,18.146,low,compact row represents complete convention/adjustment subgrid; scored against world S2C stream without writing bytes
fm03428,16,8,3,little,total|body|minus_header|adjusted|bytes|u16_units|includes_field,-16..16,continuous_step_8,231,0.0763,17443,5,2632,18.146,low,compact row represents complete convention/adjustment subgrid; scored against world S2C stream without writing bytes
fm00244,5,2,3,little,total|body|minus_header|adjusted|bytes|u16_units|includes_field,-16..16,continuous_step_8,231,0.0792,17390,5,2602,17.828,low,compact row represents complete convention/adjustment subgrid; scored against world S2C stream without writing bytes
fm00356,6,2,3,little,total|body|minus_header|adjusted|bytes|u16_units|includes_field,-16..16,continuous_step_8,231,0.0792,17389,5,2602,17.828,low,compact row represents complete convention/adjustment subgrid; scored against world S2C stream without writing bytes
fm00500,7,2,3,little,total|body|minus_header|adjusted|bytes|u16_units|includes_field,-16..16,continuous_step_8,231,0.0792,17389,5,2602,17.828,low,compact row represents complete convention/adjustment subgrid; scored against world S2C stream without writing bytes
fm00676,8,2,3,little,total|body|minus_header|adjusted|bytes|u16_units|includes_field,-16..16,continuous_step_8,231,0.0792,17389,5,2602,17.828,low,compact row represents complete convention/adjustment subgrid; scored against world S2C stream without writing bytes
fm00884,9,2,3,little,total|body|minus_header|adjusted|bytes|u16_units|includes_field,-16..16,continuous_step_8,231,0.0792,17389,5,2602,17.828,low,compact row represents complete convention/adjustment subgrid; scored against world S2C stream without writing bytes
fm01124,10,2,3,little,total|body|minus_header|adjusted|bytes|u16_units|includes_field,-16..16,continuous_step_8,231,0.0792,17389,5,2602,17.828,low,compact row represents complete convention/adjustment subgrid; scored against world S2C stream without writing bytes
fm01396,11,2,3,little,total|body|minus_header|adjusted|bytes|u16_units|includes_field,-16..16,continuous_step_8,231,0.0792,17389,5,2602,17.828,low,compact row represents complete convention/adjustment subgrid; scored against world S2C stream without writing bytes
fm01700,12,2,3,little,total|body|minus_header|adjusted|bytes|u16_units|includes_field,-16..16,continuous_step_8,231,0.0792,17389,5,2602,17.828,low,compact row represents complete convention/adjustment subgrid; scored against world S2C stream without writing bytes
fm02036,13,2,3,little,total|body|minus_header|adjusted|bytes|u16_units|includes_field,-16..16,continuous_step_8,231,0.0792,17389,5,2602,17.828,low,compact row represents complete convention/adjustment subgrid; scored against world S2C stream without writing bytes
fm02292,13,10,3,little,total|body|minus_header|adjusted|bytes|u16_units|includes_field,-16..16,continuous_step_8,231,0.0792,17389,5,2602,17.828,low,compact row represents complete convention/adjustment subgrid; scored against world S2C stream without writing bytes
fm02404,14,2,3,little,total|body|minus_header|adjusted|bytes|u16_units|includes_field,-16..16,continuous_step_8,231,0.0792,17388,5,2602,17.828,low,compact row represents complete convention/adjustment subgrid; scored against world S2C stream without writing bytes
fm02660,14,10,3,little,total|body|minus_header|adjusted|bytes|u16_units|includes_field,-16..16,continuous_step_8,231,0.0792,17388,5,2602,17.828,low,compact row represents complete convention/adjustment subgrid; scored against world S2C stream without writing bytes
fm02804,15,2,3,little,total|body|minus_header|adjusted|bytes|u16_units|includes_field,-16..16,continuous_step_8,231,0.0792,17388,5,2602,17.828,low,compact row represents complete convention/adjustment subgrid; scored against world S2C stream without writing bytes
fm03060,15,10,3,little,total|body|minus_header|adjusted|bytes|u16_units|includes_field,-16..16,continuous_step_8,231,0.0792,17388,5,2602,17.828,low,compact row represents complete convention/adjustment subgrid; scored against world S2C stream without writing bytes
fm03236,16,2,3,little,total|body|minus_header|adjusted|bytes|u16_units|includes_field,-16..16,continuous_step_8,231,0.0792,17388,5,2602,17.828,low,compact row represents complete convention/adjustment subgrid; scored against world S2C stream without writing bytes
fm03492,16,10,3,little,total|body|minus_header|adjusted|bytes|u16_units|includes_field,-16..16,continuous_step_8,231,0.0792,17388,5,2602,17.828,low,compact row represents complete convention/adjustment subgrid; scored against world S2C stream without writing bytes
fm00387,6,3,3,little,total|body|minus_header|adjusted|bytes|u16_units|includes_field,-16..16,continuous_step_4,231,0.1237,33097,9,2248,17.589,low,compact row represents complete convention/adjustment subgrid; scored against world S2C stream without writing bytes
fm00531,7,3,3,little,total|body|minus_header|adjusted|bytes|u16_units|includes_field,-16..16,continuous_step_4,231,0.1237,33096,9,2248,17.589,low,compact row represents complete convention/adjustment subgrid; scored against world S2C stream without writing bytes
fm00707,8,3,3,little,total|body|minus_header|adjusted|bytes|u16_units|includes_field,-16..16,continuous_step_4,231,0.1237,33096,9,2248,17.589,low,compact row represents complete convention/adjustment subgrid; scored against world S2C stream without writing bytes
fm00915,9,3,3,little,total|body|minus_header|adjusted|bytes|u16_units|includes_field,-16..16,continuous_step_4,231,0.1237,33096,9,2248,17.589,low,compact row represents complete convention/adjustment subgrid; scored against world S2C stream without writing bytes
fm01155,10,3,3,little,total|body|minus_header|adjusted|bytes|u16_units|includes_field,-16..16,continuous_step_4,231,0.1237,33096,9,2248,17.589,low,compact row represents complete convention/adjustment subgrid; scored against world S2C stream without writing bytes
fm01283,10,7,3,little,total|body|minus_header|adjusted|bytes|u16_units|includes_field,-16..16,continuous_step_4,231,0.1237,33096,9,2248,17.589,low,compact row represents complete convention/adjustment subgrid; scored against world S2C stream without writing bytes
fm01427,11,3,3,little,total|body|minus_header|adjusted|bytes|u16_units|includes_field,-16..16,continuous_step_4,231,0.1237,33095,9,2248,17.589,low,compact row represents complete convention/adjustment subgrid; scored against world S2C stream without writing bytes
fm01555,11,7,3,little,total|body|minus_header|adjusted|bytes|u16_units|includes_field,-16..16,continuous_step_4,231,0.1237,33095,9,2248,17.589,low,compact row represents complete convention/adjustment subgrid; scored against world S2C stream without writing bytes
fm01731,12,3,3,little,total|body|minus_header|adjusted|bytes|u16_units|includes_field,-16..16,continuous_step_4,231,0.1237,33095,9,2248,17.589,low,compact row represents complete convention/adjustment subgrid; scored against world S2C stream without writing bytes
fm01859,12,7,3,little,total|body|minus_header|adjusted|bytes|u16_units|includes_field,-16..16,continuous_step_4,231,0.1237,33095,9,2248,17.589,low,compact row represents complete convention/adjustment subgrid; scored against world S2C stream without writing bytes
